"HOOD_158","year","CSI_CATEGORY","crime_count","neighbourhood_name","TSNS.DESIGNATION","population","crime_rate"
"090",2015,"Auto Theft",25,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,17.8443968593862
"090",2015,"Break and Enter",33,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,23.5546038543897
"090",2015,"Robbery",17,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,12.1341898643826
"090",2015,"Theft Over",2,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,1.42755174875089
"090",2016,"Assault",108,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,77.0877944325482
"090",2016,"Auto Theft",22,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,15.7030692362598
"090",2016,"Break and Enter",34,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,24.2683797287652
"090",2016,"Robbery",13,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,9.2790863668808
"090",2016,"Theft Over",2,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,1.42755174875089
"090",2017,"Assault",92,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,65.667380442541
"090",2017,"Auto Theft",24,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,17.1306209850107
"090",2017,"Break and Enter",46,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,32.8336902212705
"090",2017,"Robbery",17,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,12.1341898643826
"090",2017,"Theft Over",8,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,5.71020699500357
"090",2018,"Assault",133,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,94.9321912919343
"090",2018,"Auto Theft",37,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,26.4097073518915
"090",2018,"Break and Enter",63,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,44.9678800856531
"090",2018,"Robbery",27,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,19.271948608137
"090",2018,"Theft Over",7,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,4.99643112062812
"090",2019,"Assault",98,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,69.9500356887937
"090",2019,"Auto Theft",34,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,24.2683797287652
"090",2019,"Break and Enter",45,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,32.1199143468951
"090",2019,"Robbery",14,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,9.99286224125625
"090",2019,"Theft Over",9,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,6.42398286937901
"090",2020,"Assault",103,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,73.518915060671
"090",2020,"Auto Theft",37,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,26.4097073518915
"090",2020,"Break and Enter",49,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,34.9750178443969
"090",2020,"Robbery",12,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,8.56531049250535
"090",2020,"Theft Over",6,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,4.28265524625268
"090",2021,"Assault",116,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,82.7980014275517
"090",2021,"Auto Theft",26,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,18.5581727337616
"090",2021,"Break and Enter",45,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,32.1199143468951
"090",2021,"Robbery",9,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,6.42398286937901
"090",2021,"Theft Over",6,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,4.28265524625268
"090",2022,"Assault",116,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,82.7980014275517
"090",2022,"Auto Theft",49,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,34.9750178443969
"090",2022,"Break and Enter",57,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,40.6852248394004
"090",2022,"Robbery",23,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,16.4168451106353
"090",2022,"Theft Over",11,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,7.85153461812991
"090",2023,"Assault",134,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,95.6459671663098
"090",2023,"Auto Theft",46,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,32.8336902212705
"090",2023,"Break and Enter",67,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,47.8229835831549
"090",2023,"Robbery",19,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,13.5617416131335
"090",2023,"Theft Over",9,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,6.42398286937901
"090",2024,"Assault",156,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,111.34903640257
"090",2024,"Auto Theft",68,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,48.5367594575303
"090",2024,"Break and Enter",65,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,46.395431834404
"090",2024,"Robbery",14,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,9.99286224125625
"090",2024,"Theft Over",12,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,8.56531049250535
"090",2025,"Assault",136,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,97.0735189150607
"090",2025,"Auto Theft",37,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,26.4097073518915
"090",2025,"Break and Enter",49,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,34.9750178443969
"090",2025,"Robbery",12,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,8.56531049250535
"090",2025,"Theft Over",14,"Junction Area","Not an NIA or Emerging Neighbourhood",14010,9.99286224125625
"091",2014,"Assault",95,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,88.9513108614232
"091",2014,"Auto Theft",23,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,21.5355805243446
"091",2014,"Break and Enter",26,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,24.3445692883895
"091",2014,"Robbery",11,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,10.2996254681648
"091",2014,"Theft Over",4,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,3.74531835205993
"091",2015,"Assault",96,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,89.8876404494382
"091",2015,"Auto Theft",17,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,15.9176029962547
"091",2015,"Break and Enter",22,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,20.5992509363296
"091",2015,"Robbery",13,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,12.1722846441948
"091",2015,"Theft Over",5,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,4.68164794007491
"091",2016,"Assault",94,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,88.0149812734082
"091",2016,"Auto Theft",16,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,14.9812734082397
"091",2016,"Break and Enter",16,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,14.9812734082397
"091",2016,"Robbery",15,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,14.0449438202247
"091",2016,"Theft Over",7,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,6.55430711610487
"091",2017,"Assault",84,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,78.6516853932584
"091",2017,"Auto Theft",8,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,7.49063670411985
"091",2017,"Break and Enter",8,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,7.49063670411985
"091",2017,"Robbery",10,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,9.36329588014981
"091",2017,"Theft Over",1,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,0.936329588014981
"091",2018,"Assault",79,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,73.9700374531835
"091",2018,"Auto Theft",15,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,14.0449438202247
"091",2018,"Break and Enter",23,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,21.5355805243446
"091",2018,"Robbery",25,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,23.4082397003745
"091",2018,"Theft Over",2,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,1.87265917602996
"091",2019,"Assault",107,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,100.187265917603
"091",2019,"Auto Theft",14,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,13.1086142322097
"091",2019,"Break and Enter",24,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,22.4719101123596
"091",2019,"Robbery",5,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,4.68164794007491
"091",2019,"Theft Over",3,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,2.80898876404494
"091",2020,"Assault",104,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,97.378277153558
"091",2020,"Auto Theft",21,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,19.6629213483146
"091",2020,"Break and Enter",30,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,28.0898876404494
"091",2020,"Robbery",4,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,3.74531835205993
"091",2020,"Theft Over",3,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,2.80898876404494
"091",2021,"Assault",87,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,81.4606741573034
"091",2021,"Auto Theft",17,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,15.9176029962547
"091",2021,"Break and Enter",23,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,21.5355805243446
"091",2021,"Robbery",6,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,5.61797752808989
"091",2021,"Theft Over",1,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,0.936329588014981
"091",2022,"Assault",104,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,97.378277153558
"091",2022,"Auto Theft",29,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,27.1535580524345
"091",2022,"Break and Enter",15,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,14.0449438202247
"091",2022,"Robbery",11,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,10.2996254681648
"091",2022,"Theft Over",3,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,2.80898876404494
"091",2023,"Assault",111,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,103.932584269663
"091",2023,"Auto Theft",22,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,20.5992509363296
"091",2023,"Break and Enter",37,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,34.6441947565543
"091",2023,"Robbery",6,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,5.61797752808989
"091",2023,"Theft Over",4,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,3.74531835205993
"091",2024,"Assault",127,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,118.913857677903
"091",2024,"Auto Theft",24,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,22.4719101123596
"091",2024,"Break and Enter",28,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,26.2172284644195
"091",2024,"Robbery",7,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,6.55430711610487
"091",2024,"Theft Over",3,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,2.80898876404494
"091",2025,"Assault",65,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,60.8614232209738
"091",2025,"Auto Theft",15,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,14.0449438202247
"091",2025,"Break and Enter",23,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,21.5355805243446
"091",2025,"Robbery",7,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,6.55430711610487
"091",2025,"Theft Over",3,"Weston-Pelham Park","Neighbourhood Improvement Area",10680,2.80898876404494
"092",2014,"Assault",71,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,53.7878787878788
"092",2014,"Auto Theft",16,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,12.1212121212121
"092",2014,"Break and Enter",29,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,21.969696969697
"092",2014,"Robbery",21,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,15.9090909090909
"092",2014,"Theft Over",2,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,1.51515151515152
"092",2015,"Assault",89,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,67.4242424242424
"092",2015,"Auto Theft",10,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,7.57575757575758
"092",2015,"Break and Enter",22,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,16.6666666666667
"092",2015,"Robbery",17,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,12.8787878787879
"092",2015,"Theft Over",4,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,3.03030303030303
"092",2016,"Assault",72,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,54.5454545454545
"092",2016,"Auto Theft",8,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,6.06060606060606
"092",2016,"Break and Enter",15,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,11.3636363636364
"092",2016,"Robbery",30,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,22.7272727272727
"092",2016,"Theft Over",2,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,1.51515151515152
"092",2017,"Assault",97,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,73.4848484848485
"092",2017,"Auto Theft",13,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,9.84848484848485
"092",2017,"Break and Enter",31,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,23.4848484848485
"092",2017,"Robbery",32,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,24.2424242424242
"092",2017,"Theft Over",3,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,2.27272727272727
"092",2018,"Assault",97,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,73.4848484848485
"092",2018,"Auto Theft",12,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,9.09090909090909
"092",2018,"Break and Enter",32,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,24.2424242424242
"092",2018,"Robbery",20,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,15.1515151515152
"092",2018,"Theft Over",6,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,4.54545454545455
"092",2019,"Assault",93,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,70.4545454545455
"092",2019,"Auto Theft",17,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,12.8787878787879
"092",2019,"Break and Enter",40,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,30.3030303030303
"092",2019,"Robbery",33,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,25
"092",2019,"Theft Over",7,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,5.3030303030303
"092",2020,"Assault",85,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,64.3939393939394
"092",2020,"Auto Theft",13,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,9.84848484848485
"092",2020,"Break and Enter",41,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,31.0606060606061
"092",2020,"Robbery",12,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,9.09090909090909
"092",2020,"Theft Over",5,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,3.78787878787879
"092",2021,"Assault",123,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,93.1818181818182
"092",2021,"Auto Theft",24,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,18.1818181818182
"092",2021,"Break and Enter",31,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,23.4848484848485
"092",2021,"Robbery",1,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,0.757575757575758
"092",2021,"Theft Over",3,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,2.27272727272727
"092",2022,"Assault",117,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,88.6363636363636
"092",2022,"Auto Theft",38,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,28.7878787878788
"092",2022,"Break and Enter",25,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,18.9393939393939
"092",2022,"Robbery",10,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,7.57575757575758
"092",2022,"Theft Over",3,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,2.27272727272727
"092",2023,"Assault",142,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,107.575757575758
"092",2023,"Auto Theft",43,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,32.5757575757576
"092",2023,"Break and Enter",41,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,31.0606060606061
"092",2023,"Robbery",20,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,15.1515151515152
"092",2023,"Theft Over",11,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,8.33333333333333
"092",2024,"Assault",128,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,96.969696969697
"092",2024,"Auto Theft",36,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,27.2727272727273
"092",2024,"Break and Enter",30,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,22.7272727272727
"092",2024,"Robbery",26,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,19.6969696969697
"092",2024,"Theft Over",8,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,6.06060606060606
"092",2025,"Assault",134,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,101.515151515152
"092",2025,"Auto Theft",28,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,21.2121212121212
"092",2025,"Break and Enter",27,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,20.4545454545455
"092",2025,"Robbery",13,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,9.84848484848485
"092",2025,"Theft Over",5,"Corso Italia-Davenport","Not an NIA or Emerging Neighbourhood",13200,3.78787878787879
"094",2014,"Assault",53,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,41.40625
"094",2014,"Auto Theft",7,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,5.46875
"094",2014,"Break and Enter",32,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,25
"094",2014,"Robbery",15,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,11.71875
"094",2014,"Theft Over",2,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,1.5625
"094",2015,"Assault",74,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,57.8125
"094",2015,"Auto Theft",16,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,12.5
"094",2015,"Break and Enter",30,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,23.4375
"094",2015,"Robbery",12,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,9.375
"094",2015,"Theft Over",3,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,2.34375
"094",2016,"Assault",79,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,61.71875
"094",2016,"Auto Theft",20,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,15.625
"094",2016,"Break and Enter",27,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,21.09375
"094",2016,"Robbery",9,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,7.03125
"094",2016,"Theft Over",2,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,1.5625
"094",2017,"Assault",53,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,41.40625
"094",2017,"Auto Theft",11,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,8.59375
"094",2017,"Break and Enter",38,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,29.6875
"094",2017,"Robbery",17,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,13.28125
"094",2017,"Theft Over",4,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,3.125
"094",2018,"Assault",76,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,59.375
"094",2018,"Auto Theft",22,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,17.1875
"094",2018,"Break and Enter",31,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,24.21875
"094",2018,"Robbery",20,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,15.625
"094",2018,"Theft Over",2,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,1.5625
"094",2019,"Assault",67,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,52.34375
"094",2019,"Auto Theft",8,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,6.25
"094",2019,"Break and Enter",48,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,37.5
"094",2019,"Robbery",11,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,8.59375
"094",2020,"Assault",84,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,65.625
"094",2020,"Auto Theft",27,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,21.09375
"094",2020,"Break and Enter",46,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,35.9375
"094",2020,"Robbery",19,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,14.84375
"094",2020,"Theft Over",1,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,0.78125
"094",2021,"Assault",56,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,43.75
"094",2021,"Auto Theft",14,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,10.9375
"094",2021,"Break and Enter",32,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,25
"094",2021,"Robbery",5,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,3.90625
"094",2021,"Theft Over",2,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,1.5625
"094",2022,"Assault",83,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,64.84375
"094",2022,"Auto Theft",34,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,26.5625
"094",2022,"Break and Enter",28,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,21.875
"094",2022,"Robbery",6,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,4.6875
"094",2022,"Theft Over",9,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,7.03125
"094",2023,"Assault",90,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,70.3125
"094",2023,"Auto Theft",27,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,21.09375
"094",2023,"Break and Enter",42,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,32.8125
"094",2023,"Robbery",25,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,19.53125
"094",2023,"Theft Over",1,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,0.78125
"094",2024,"Assault",98,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,76.5625
"094",2024,"Auto Theft",33,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,25.78125
"094",2024,"Break and Enter",35,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,27.34375
"094",2024,"Robbery",6,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,4.6875
"094",2024,"Theft Over",7,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,5.46875
"094",2025,"Assault",105,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,82.03125
"094",2025,"Auto Theft",29,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,22.65625
"094",2025,"Break and Enter",36,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,28.125
"094",2025,"Robbery",4,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,3.125
"094",2025,"Theft Over",5,"Wychwood","Not an NIA or Emerging Neighbourhood",12800,3.90625
"095",2014,"Assault",237,"Annex","Not an NIA or Emerging Neighbourhood",29300,80.8873720136519
"095",2014,"Auto Theft",13,"Annex","Not an NIA or Emerging Neighbourhood",29300,4.43686006825939
"095",2014,"Break and Enter",156,"Annex","Not an NIA or Emerging Neighbourhood",29300,53.2423208191126
"095",2014,"Robbery",51,"Annex","Not an NIA or Emerging Neighbourhood",29300,17.4061433447099
"095",2014,"Theft Over",19,"Annex","Not an NIA or Emerging Neighbourhood",29300,6.48464163822526
"095",2015,"Assault",250,"Annex","Not an NIA or Emerging Neighbourhood",29300,85.3242320819113
"095",2015,"Auto Theft",15,"Annex","Not an NIA or Emerging Neighbourhood",29300,5.11945392491468
"095",2015,"Break and Enter",108,"Annex","Not an NIA or Emerging Neighbourhood",29300,36.8600682593857
"095",2015,"Robbery",52,"Annex","Not an NIA or Emerging Neighbourhood",29300,17.7474402730375
"095",2015,"Theft Over",19,"Annex","Not an NIA or Emerging Neighbourhood",29300,6.48464163822526
"095",2016,"Assault",285,"Annex","Not an NIA or Emerging Neighbourhood",29300,97.2696245733788
"095",2016,"Auto Theft",21,"Annex","Not an NIA or Emerging Neighbourhood",29300,7.16723549488055
"095",2016,"Break and Enter",124,"Annex","Not an NIA or Emerging Neighbourhood",29300,42.320819112628
"095",2016,"Robbery",50,"Annex","Not an NIA or Emerging Neighbourhood",29300,17.0648464163823
"095",2016,"Theft Over",21,"Annex","Not an NIA or Emerging Neighbourhood",29300,7.16723549488055
"095",2017,"Assault",278,"Annex","Not an NIA or Emerging Neighbourhood",29300,94.8805460750853
"095",2017,"Auto Theft",26,"Annex","Not an NIA or Emerging Neighbourhood",29300,8.87372013651877
"095",2017,"Break and Enter",117,"Annex","Not an NIA or Emerging Neighbourhood",29300,39.9317406143345
"095",2017,"Robbery",67,"Annex","Not an NIA or Emerging Neighbourhood",29300,22.8668941979522
"095",2017,"Theft Over",33,"Annex","Not an NIA or Emerging Neighbourhood",29300,11.2627986348123
"095",2018,"Assault",274,"Annex","Not an NIA or Emerging Neighbourhood",29300,93.5153583617747
"095",2018,"Auto Theft",33,"Annex","Not an NIA or Emerging Neighbourhood",29300,11.2627986348123
"095",2018,"Break and Enter",173,"Annex","Not an NIA or Emerging Neighbourhood",29300,59.0443686006826
"095",2018,"Robbery",45,"Annex","Not an NIA or Emerging Neighbourhood",29300,15.358361774744
"095",2018,"Theft Over",48,"Annex","Not an NIA or Emerging Neighbourhood",29300,16.382252559727
"095",2019,"Assault",316,"Annex","Not an NIA or Emerging Neighbourhood",29300,107.849829351536
"095",2019,"Auto Theft",27,"Annex","Not an NIA or Emerging Neighbourhood",29300,9.21501706484642
"095",2019,"Break and Enter",216,"Annex","Not an NIA or Emerging Neighbourhood",29300,73.7201365187713
"095",2019,"Robbery",38,"Annex","Not an NIA or Emerging Neighbourhood",29300,12.9692832764505
"095",2019,"Theft Over",41,"Annex","Not an NIA or Emerging Neighbourhood",29300,13.9931740614334
"095",2020,"Assault",284,"Annex","Not an NIA or Emerging Neighbourhood",29300,96.9283276450512
"095",2020,"Auto Theft",40,"Annex","Not an NIA or Emerging Neighbourhood",29300,13.6518771331058
"095",2020,"Break and Enter",204,"Annex","Not an NIA or Emerging Neighbourhood",29300,69.6245733788396
"095",2020,"Robbery",44,"Annex","Not an NIA or Emerging Neighbourhood",29300,15.0170648464164
