"HOOD_158","year","theft_count","neighbourhood_name","TSNS.DESIGNATION","population","low_income","income","housing_cost","unemployment","auto_theft_rate","s_theft","s_income","s_unemployment","s_low_income","s_housing"
"037",2019,23,"Willowdale West","Not an NIA or Emerging Neighbourhood",17160,19.2,76500,3200,12,13.4032634032634,0.0507622848292427,0.117111650485437,0.330882352941176,0.603238866396761,0.380458919319023
"037",2020,44,"Willowdale West","Not an NIA or Emerging Neighbourhood",17160,19.2,76500,3200,12,25.6410256410256,0.0999544430246939,0.117111650485437,0.330882352941176,0.603238866396761,0.380458919319023
"037",2021,34,"Willowdale West","Not an NIA or Emerging Neighbourhood",17160,19.2,76500,3200,12,19.8135198135198,0.0765296057887648,0.117111650485437,0.330882352941176,0.603238866396761,0.380458919319023
"037",2022,45,"Willowdale West","Not an NIA or Emerging Neighbourhood",17160,19.2,76500,3200,12,26.2237762237762,0.102296926748287,0.117111650485437,0.330882352941176,0.603238866396761,0.380458919319023
"037",2023,64,"Willowdale West","Not an NIA or Emerging Neighbourhood",17160,19.2,76500,3200,12,37.2960372960373,0.146804117496552,0.117111650485437,0.330882352941176,0.603238866396761,0.380458919319023
"037",2024,29,"Willowdale West","Not an NIA or Emerging Neighbourhood",17160,19.2,76500,3200,12,16.8997668997669,0.0648171871708002,0.117111650485437,0.330882352941176,0.603238866396761,0.380458919319023
"037",2025,19,"Willowdale West","Not an NIA or Emerging Neighbourhood",17160,19.2,76500,3200,12,11.0722610722611,0.041392349934871,0.117111650485437,0.330882352941176,0.603238866396761,0.380458919319023
"038",2014,18,"Lansing-Westgate","Not an NIA or Emerging Neighbourhood",15910,11.8,98000,2300,11.5,11.313639220616,0.04236261817739,0.247572815533981,0.294117647058823,0.303643724696356,0.247224278312361
"038",2015,24,"Lansing-Westgate","Not an NIA or Emerging Neighbourhood",15910,11.8,98000,2300,11.5,15.0848522941546,0.0575217711743182,0.247572815533981,0.294117647058823,0.303643724696356,0.247224278312361
"038",2016,27,"Lansing-Westgate","Not an NIA or Emerging Neighbourhood",15910,11.8,98000,2300,11.5,16.9704588309239,0.0651013476727822,0.247572815533981,0.294117647058823,0.303643724696356,0.247224278312361
"038",2017,29,"Lansing-Westgate","Not an NIA or Emerging Neighbourhood",15910,11.8,98000,2300,11.5,18.2275298554368,0.0701543986717583,0.247572815533981,0.294117647058823,0.303643724696356,0.247224278312361
"038",2018,17,"Lansing-Westgate","Not an NIA or Emerging Neighbourhood",15910,11.8,98000,2300,11.5,10.6851037083595,0.039836092677902,0.247572815533981,0.294117647058823,0.303643724696356,0.247224278312361
"038",2019,25,"Lansing-Westgate","Not an NIA or Emerging Neighbourhood",15910,11.8,98000,2300,11.5,15.7133878064111,0.0600482966738062,0.247572815533981,0.294117647058823,0.303643724696356,0.247224278312361
"038",2020,51,"Lansing-Westgate","Not an NIA or Emerging Neighbourhood",15910,11.8,98000,2300,11.5,32.0553111250786,0.125737959660495,0.247572815533981,0.294117647058823,0.303643724696356,0.247224278312361
"038",2021,63,"Lansing-Westgate","Not an NIA or Emerging Neighbourhood",15910,11.8,98000,2300,11.5,39.5977372721559,0.156056265654351,0.247572815533981,0.294117647058823,0.303643724696356,0.247224278312361
"038",2022,69,"Lansing-Westgate","Not an NIA or Emerging Neighbourhood",15910,11.8,98000,2300,11.5,43.3689503456945,0.171215418651279,0.247572815533981,0.294117647058823,0.303643724696356,0.247224278312361
"038",2023,126,"Lansing-Westgate","Not an NIA or Emerging Neighbourhood",15910,11.8,98000,2300,11.5,79.1954745443118,0.315227372122096,0.247572815533981,0.294117647058823,0.303643724696356,0.247224278312361
"038",2024,47,"Lansing-Westgate","Not an NIA or Emerging Neighbourhood",15910,11.8,98000,2300,11.5,29.5411690760528,0.115631857662543,0.247572815533981,0.294117647058823,0.303643724696356,0.247224278312361
"038",2025,41,"Lansing-Westgate","Not an NIA or Emerging Neighbourhood",15910,11.8,98000,2300,11.5,25.7699560025141,0.100472704665615,0.247572815533981,0.294117647058823,0.303643724696356,0.247224278312361
"039",2014,38,"Bedford Park-Nortown","Not an NIA or Emerging Neighbourhood",22145,7.2,135000,2100,10.4,17.1596297132536,0.0658617582600068,0.472087378640777,0.213235294117647,0.117408906882591,0.217616580310881
"039",2015,42,"Bedford Park-Nortown","Not an NIA or Emerging Neighbourhood",22145,7.2,135000,2100,10.4,18.965906525175,0.0731224528993122,0.472087378640777,0.213235294117647,0.117408906882591,0.217616580310881
"039",2016,31,"Bedford Park-Nortown","Not an NIA or Emerging Neighbourhood",22145,7.2,135000,2100,10.4,13.9986452923911,0.0531555426412224,0.472087378640777,0.213235294117647,0.117408906882591,0.217616580310881
"039",2017,44,"Bedford Park-Nortown","Not an NIA or Emerging Neighbourhood",22145,7.2,135000,2100,10.4,19.8690449311357,0.0767528002189649,0.472087378640777,0.213235294117647,0.117408906882591,0.217616580310881
"039",2018,50,"Bedford Park-Nortown","Not an NIA or Emerging Neighbourhood",22145,7.2,135000,2100,10.4,22.5784601490178,0.0876438421779229,0.472087378640777,0.213235294117647,0.117408906882591,0.217616580310881
"039",2019,62,"Bedford Park-Nortown","Not an NIA or Emerging Neighbourhood",22145,7.2,135000,2100,10.4,27.9972905847821,0.109425926095839,0.472087378640777,0.213235294117647,0.117408906882591,0.217616580310881
"039",2020,80,"Bedford Park-Nortown","Not an NIA or Emerging Neighbourhood",22145,7.2,135000,2100,10.4,36.1255362384285,0.142099051972713,0.472087378640777,0.213235294117647,0.117408906882591,0.217616580310881
"039",2021,105,"Bedford Park-Nortown","Not an NIA or Emerging Neighbourhood",22145,7.2,135000,2100,10.4,47.4147663129375,0.187478393468372,0.472087378640777,0.213235294117647,0.117408906882591,0.217616580310881
"039",2022,172,"Bedford Park-Nortown","Not an NIA or Emerging Neighbourhood",22145,7.2,135000,2100,10.4,77.6699029126214,0.309095028676737,0.472087378640777,0.213235294117647,0.117408906882591,0.217616580310881
"039",2023,235,"Bedford Park-Nortown","Not an NIA or Emerging Neighbourhood",22145,7.2,135000,2100,10.4,106.118762700384,0.423450969245797,0.472087378640777,0.213235294117647,0.117408906882591,0.217616580310881
"039",2024,103,"Bedford Park-Nortown","Not an NIA or Emerging Neighbourhood",22145,7.2,135000,2100,10.4,46.5116279069767,0.183848046148719,0.472087378640777,0.213235294117647,0.117408906882591,0.217616580310881
"039",2025,37,"Bedford Park-Nortown","Not an NIA or Emerging Neighbourhood",22145,7.2,135000,2100,10.4,16.7080605102732,0.0640465846001804,0.472087378640777,0.213235294117647,0.117408906882591,0.217616580310881
"040",2014,18,"St.Andrew-Windfields","Not an NIA or Emerging Neighbourhood",16960,13,118000,2110,10.8,10.6132075471698,0.0395470915299653,0.368932038834951,0.242647058823529,0.352226720647773,0.219096965210955
"040",2015,26,"St.Andrew-Windfields","Not an NIA or Emerging Neighbourhood",16960,13,118000,2110,10.8,15.3301886792453,0.0585079503492362,0.368932038834951,0.242647058823529,0.352226720647773,0.219096965210955
"040",2016,11,"St.Andrew-Windfields","Not an NIA or Emerging Neighbourhood",16960,13,118000,2110,10.8,6.48584905660377,0.0229563400631032,0.368932038834951,0.242647058823529,0.352226720647773,0.219096965210955
"040",2017,15,"St.Andrew-Windfields","Not an NIA or Emerging Neighbourhood",16960,13,118000,2110,10.8,8.84433962264151,0.0324367694727387,0.368932038834951,0.242647058823529,0.352226720647773,0.219096965210955
"040",2018,26,"St.Andrew-Windfields","Not an NIA or Emerging Neighbourhood",16960,13,118000,2110,10.8,15.3301886792453,0.0585079503492362,0.368932038834951,0.242647058823529,0.352226720647773,0.219096965210955
"040",2019,39,"St.Andrew-Windfields","Not an NIA or Emerging Neighbourhood",16960,13,118000,2110,10.8,22.9952830188679,0.0893193459305515,0.368932038834951,0.242647058823529,0.352226720647773,0.219096965210955
"040",2020,35,"St.Andrew-Windfields","Not an NIA or Emerging Neighbourhood",16960,13,118000,2110,10.8,20.6367924528302,0.0798389165209161,0.368932038834951,0.242647058823529,0.352226720647773,0.219096965210955
"040",2021,63,"St.Andrew-Windfields","Not an NIA or Emerging Neighbourhood",16960,13,118000,2110,10.8,37.1462264150943,0.146201922388364,0.368932038834951,0.242647058823529,0.352226720647773,0.219096965210955
"040",2022,90,"St.Andrew-Windfields","Not an NIA or Emerging Neighbourhood",16960,13,118000,2110,10.8,53.066037735849,0.210194820903404,0.368932038834951,0.242647058823529,0.352226720647773,0.219096965210955
"040",2023,137,"St.Andrew-Windfields","Not an NIA or Emerging Neighbourhood",16960,13,118000,2110,10.8,80.7783018867924,0.321589866466621,0.368932038834951,0.242647058823529,0.352226720647773,0.219096965210955
"040",2024,86,"St.Andrew-Windfields","Not an NIA or Emerging Neighbourhood",16960,13,118000,2110,10.8,50.7075471698113,0.200714391493768,0.368932038834951,0.242647058823529,0.352226720647773,0.219096965210955
"040",2025,38,"St.Andrew-Windfields","Not an NIA or Emerging Neighbourhood",16960,13,118000,2110,10.8,22.4056603773585,0.0869492385781427,0.368932038834951,0.242647058823529,0.352226720647773,0.219096965210955
"041",2014,5,"Bridle Path-Sunnybrook-York Mills","Not an NIA or Emerging Neighbourhood",8940,9.1,222000,930,8.2,5.59284116331096,0.0193667143861886,1,0.0514705882352941,0.194331983805668,0.0444115470022206
"041",2015,11,"Bridle Path-Sunnybrook-York Mills","Not an NIA or Emerging Neighbourhood",8940,9.1,222000,930,8.2,12.3042505592841,0.0463445806256883,1,0.0514705882352941,0.194331983805668,0.0444115470022206
"041",2016,13,"Bridle Path-Sunnybrook-York Mills","Not an NIA or Emerging Neighbourhood",8940,9.1,222000,930,8.2,14.5413870246085,0.0553372027055215,1,0.0514705882352941,0.194331983805668,0.0444115470022206
"041",2017,2,"Bridle Path-Sunnybrook-York Mills","Not an NIA or Emerging Neighbourhood",8940,9.1,222000,930,8.2,2.23713646532438,0.00587778126643883,1,0.0514705882352941,0.194331983805668,0.0444115470022206
"041",2018,9,"Bridle Path-Sunnybrook-York Mills","Not an NIA or Emerging Neighbourhood",8940,9.1,222000,930,8.2,10.0671140939597,0.0373519585458551,1,0.0514705882352941,0.194331983805668,0.0444115470022206
"041",2019,11,"Bridle Path-Sunnybrook-York Mills","Not an NIA or Emerging Neighbourhood",8940,9.1,222000,930,8.2,12.3042505592841,0.0463445806256883,1,0.0514705882352941,0.194331983805668,0.0444115470022206
"041",2020,15,"Bridle Path-Sunnybrook-York Mills","Not an NIA or Emerging Neighbourhood",8940,9.1,222000,930,8.2,16.7785234899329,0.0643298247853547,1,0.0514705882352941,0.194331983805668,0.0444115470022206
"041",2021,38,"Bridle Path-Sunnybrook-York Mills","Not an NIA or Emerging Neighbourhood",8940,9.1,222000,930,8.2,42.5055928411633,0.167744978703437,1,0.0514705882352941,0.194331983805668,0.0444115470022206
"041",2022,60,"Bridle Path-Sunnybrook-York Mills","Not an NIA or Emerging Neighbourhood",8940,9.1,222000,930,8.2,67.1140939597315,0.266663821581602,1,0.0514705882352941,0.194331983805668,0.0444115470022206
"041",2023,81,"Bridle Path-Sunnybrook-York Mills","Not an NIA or Emerging Neighbourhood",8940,9.1,222000,930,8.2,90.6040268456376,0.361086353419851,1,0.0514705882352941,0.194331983805668,0.0444115470022206
"041",2024,36,"Bridle Path-Sunnybrook-York Mills","Not an NIA or Emerging Neighbourhood",8940,9.1,222000,930,8.2,40.2684563758389,0.158752356623603,1,0.0514705882352941,0.194331983805668,0.0444115470022206
"041",2025,23,"Bridle Path-Sunnybrook-York Mills","Not an NIA or Emerging Neighbourhood",8940,9.1,222000,930,8.2,25.7270693512304,0.100300313104687,1,0.0514705882352941,0.194331983805668,0.0444115470022206
"042",2014,21,"Banbury-Don Mills","Not an NIA or Emerging Neighbourhood",27155,11.1,91000,4215,10.5,7.73338243417419,0.0279710525629246,0.205097087378641,0.220588235294118,0.275303643724696,0.530717986676536
"042",2015,21,"Banbury-Don Mills","Not an NIA or Emerging Neighbourhood",27155,11.1,91000,4215,10.5,7.73338243417419,0.0279710525629246,0.205097087378641,0.220588235294118,0.275303643724696,0.530717986676536
"042",2016,11,"Banbury-Don Mills","Not an NIA or Emerging Neighbourhood",27155,11.1,91000,4215,10.5,4.05081937028172,0.0131682461932489,0.205097087378641,0.220588235294118,0.275303643724696,0.530717986676536
"042",2017,19,"Banbury-Don Mills","Not an NIA or Emerging Neighbourhood",27155,11.1,91000,4215,10.5,6.99686982139569,0.0250104912889895,0.205097087378641,0.220588235294118,0.275303643724696,0.530717986676536
"042",2018,30,"Banbury-Don Mills","Not an NIA or Emerging Neighbourhood",27155,11.1,91000,4215,10.5,11.0476891916774,0.0412935782956328,0.205097087378641,0.220588235294118,0.275303643724696,0.530717986676536
"042",2019,45,"Banbury-Don Mills","Not an NIA or Emerging Neighbourhood",27155,11.1,91000,4215,10.5,16.5715337875161,0.0634977878501464,0.205097087378641,0.220588235294118,0.275303643724696,0.530717986676536
"042",2020,49,"Banbury-Don Mills","Not an NIA or Emerging Neighbourhood",27155,11.1,91000,4215,10.5,18.0445590130731,0.0694189103980167,0.205097087378641,0.220588235294118,0.275303643724696,0.530717986676536
"042",2021,37,"Banbury-Don Mills","Not an NIA or Emerging Neighbourhood",27155,11.1,91000,4215,10.5,13.6254833364021,0.0516555427544058,0.205097087378641,0.220588235294118,0.275303643724696,0.530717986676536
"042",2022,56,"Banbury-Don Mills","Not an NIA or Emerging Neighbourhood",27155,11.1,91000,4215,10.5,20.6223531577978,0.0797808748567897,0.205097087378641,0.220588235294118,0.275303643724696,0.530717986676536
"042",2023,156,"Banbury-Don Mills","Not an NIA or Emerging Neighbourhood",27155,11.1,91000,4215,10.5,57.4479837967225,0.227808938553547,0.205097087378641,0.220588235294118,0.275303643724696,0.530717986676536
"042",2024,101,"Banbury-Don Mills","Not an NIA or Emerging Neighbourhood",27155,11.1,91000,4215,10.5,37.1938869453139,0.14639350352033,0.205097087378641,0.220588235294118,0.275303643724696,0.530717986676536
"042",2025,71,"Banbury-Don Mills","Not an NIA or Emerging Neighbourhood",27155,11.1,91000,4215,10.5,26.1461977536365,0.101985084411303,0.205097087378641,0.220588235294118,0.275303643724696,0.530717986676536
"043",2014,19,"Victoria Village","Neighbourhood Improvement Area",17365,17.6,68000,2280,16.8,10.9415490930032,0.0408669267213153,0.0655339805825243,0.683823529411765,0.538461538461539,0.244263508512213
"043",2015,11,"Victoria Village","Neighbourhood Improvement Area",17365,17.6,68000,2280,16.8,6.33458105384394,0.0223482877593323,0.0655339805825243,0.683823529411765,0.538461538461539,0.244263508512213
"043",2016,20,"Victoria Village","Neighbourhood Improvement Area",17365,17.6,68000,2280,16.8,11.5174200978981,0.0431817565915632,0.0655339805825243,0.683823529411765,0.538461538461539,0.244263508512213
"043",2017,14,"Victoria Village","Neighbourhood Improvement Area",17365,17.6,68000,2280,16.8,8.06219406852865,0.0292927773700759,0.0655339805825243,0.683823529411765,0.538461538461539,0.244263508512213
"043",2018,14,"Victoria Village","Neighbourhood Improvement Area",17365,17.6,68000,2280,16.8,8.06219406852865,0.0292927773700759,0.0655339805825243,0.683823529411765,0.538461538461539,0.244263508512213
"043",2019,15,"Victoria Village","Neighbourhood Improvement Area",17365,17.6,68000,2280,16.8,8.63806507342355,0.0316076072403238,0.0655339805825243,0.683823529411765,0.538461538461539,0.244263508512213
"043",2020,16,"Victoria Village","Neighbourhood Improvement Area",17365,17.6,68000,2280,16.8,9.21393607831846,0.0339224371105717,0.0655339805825243,0.683823529411765,0.538461538461539,0.244263508512213
"043",2021,39,"Victoria Village","Neighbourhood Improvement Area",17365,17.6,68000,2280,16.8,22.4589691909012,0.0871635241262729,0.0655339805825243,0.683823529411765,0.538461538461539,0.244263508512213
"043",2022,36,"Victoria Village","Neighbourhood Improvement Area",17365,17.6,68000,2280,16.8,20.7313561762165,0.0802190345155293,0.0655339805825243,0.683823529411765,0.538461538461539,0.244263508512213
"043",2023,57,"Victoria Village","Neighbourhood Improvement Area",17365,17.6,68000,2280,16.8,32.8246472790095,0.128830461790735,0.0655339805825243,0.683823529411765,0.538461538461539,0.244263508512213
"043",2024,84,"Victoria Village","Neighbourhood Improvement Area",17365,17.6,68000,2280,16.8,48.3731644111719,0.191330868287428,0.0655339805825243,0.683823529411765,0.538461538461539,0.244263508512213
"043",2025,56,"Victoria Village","Neighbourhood Improvement Area",17365,17.6,68000,2280,16.8,32.2487762741146,0.126515631920487,0.0655339805825243,0.683823529411765,0.538461538461539,0.244263508512213
"044",2014,10,"Flemingdon Park","Neighbourhood Improvement Area",22530,19.9,70000,2675,16.5,4.43852640923213,0.0147267129801495,0.0776699029126214,0.661764705882353,0.631578947368421,0.302738712065137
"044",2015,8,"Flemingdon Park","Neighbourhood Improvement Area",22530,19.9,70000,2675,16.5,3.55082112738571,0.0111584022214408,0.0776699029126214,0.661764705882353,0.631578947368421,0.302738712065137
"044",2016,8,"Flemingdon Park","Neighbourhood Improvement Area",22530,19.9,70000,2675,16.5,3.55082112738571,0.0111584022214408,0.0776699029126214,0.661764705882353,0.631578947368421,0.302738712065137
"044",2017,12,"Flemingdon Park","Neighbourhood Improvement Area",22530,19.9,70000,2675,16.5,5.32623169107856,0.0182950237388583,0.0776699029126214,0.661764705882353,0.631578947368421,0.302738712065137
"044",2018,8,"Flemingdon Park","Neighbourhood Improvement Area",22530,19.9,70000,2675,16.5,3.55082112738571,0.0111584022214408,0.0776699029126214,0.661764705882353,0.631578947368421,0.302738712065137
"044",2019,9,"Flemingdon Park","Neighbourhood Improvement Area",22530,19.9,70000,2675,16.5,3.99467376830892,0.0129425576007951,0.0776699029126214,0.661764705882353,0.631578947368421,0.302738712065137
"044",2020,19,"Flemingdon Park","Neighbourhood Improvement Area",22530,19.9,70000,2675,16.5,8.43320017754106,0.0307841113943391,0.0776699029126214,0.661764705882353,0.631578947368421,0.302738712065137
"044",2021,19,"Flemingdon Park","Neighbourhood Improvement Area",22530,19.9,70000,2675,16.5,8.43320017754106,0.0307841113943391,0.0776699029126214,0.661764705882353,0.631578947368421,0.302738712065137
"044",2022,21,"Flemingdon Park","Neighbourhood Improvement Area",22530,19.9,70000,2675,16.5,9.32090545938748,0.0343524221530478,0.0776699029126214,0.661764705882353,0.631578947368421,0.302738712065137
"044",2023,39,"Flemingdon Park","Neighbourhood Improvement Area",22530,19.9,70000,2675,16.5,17.3102529960053,0.0664672189814269,0.0776699029126214,0.661764705882353,0.631578947368421,0.302738712065137
"044",2024,52,"Flemingdon Park","Neighbourhood Improvement Area",22530,19.9,70000,2675,16.5,23.0803373280071,0.089661238913034,0.0776699029126214,0.661764705882353,0.631578947368421,0.302738712065137
"044",2025,62,"Flemingdon Park","Neighbourhood Improvement Area",22530,19.9,70000,2675,16.5,27.5188637372392,0.107502792706578,0.0776699029126214,0.661764705882353,0.631578947368421,0.302738712065137
"046",2014,11,"Pleasant View","Not an NIA or Emerging Neighbourhood",15220,10.1,89000,1450,16.9,7.22733245729304,0.0259368824234912,0.192961165048544,0.691176470588235,0.234817813765182,0.12139156180607
"046",2015,6,"Pleasant View","Not an NIA or Emerging Neighbourhood",15220,10.1,89000,1450,16.9,3.94218134034166,0.0127315536794523,0.192961165048544,0.691176470588235,0.234817813765182,0.12139156180607
"046",2016,8,"Pleasant View","Not an NIA or Emerging Neighbourhood",15220,10.1,89000,1450,16.9,5.25624178712221,0.0180136851770679,0.192961165048544,0.691176470588235,0.234817813765182,0.12139156180607
"046",2017,17,"Pleasant View","Not an NIA or Emerging Neighbourhood",15220,10.1,89000,1450,16.9,11.1695137976347,0.0417832769163379,0.192961165048544,0.691176470588235,0.234817813765182,0.12139156180607
"046",2018,13,"Pleasant View","Not an NIA or Emerging Neighbourhood",15220,10.1,89000,1450,16.9,8.54139290407359,0.0312190139211068,0.192961165048544,0.691176470588235,0.234817813765182,0.12139156180607
"046",2019,24,"Pleasant View","Not an NIA or Emerging Neighbourhood",15220,10.1,89000,1450,16.9,15.7687253613666,0.0602707371579924,0.192961165048544,0.691176470588235,0.234817813765182,0.12139156180607
"046",2020,29,"Pleasant View","Not an NIA or Emerging Neighbourhood",15220,10.1,89000,1450,16.9,19.053876478318,0.0734760659020313,0.192961165048544,0.691176470588235,0.234817813765182,0.12139156180607
"046",2021,13,"Pleasant View","Not an NIA or Emerging Neighbourhood",15220,10.1,89000,1450,16.9,8.54139290407359,0.0312190139211068,0.192961165048544,0.691176470588235,0.234817813765182,0.12139156180607
"046",2022,28,"Pleasant View","Not an NIA or Emerging Neighbourhood",15220,10.1,89000,1450,16.9,18.3968462549277,0.0708350001532235,0.192961165048544,0.691176470588235,0.234817813765182,0.12139156180607
"046",2023,45,"Pleasant View","Not an NIA or Emerging Neighbourhood",15220,10.1,89000,1450,16.9,29.5663600525624,0.115733117882956,0.192961165048544,0.691176470588235,0.234817813765182,0.12139156180607
"046",2024,39,"Pleasant View","Not an NIA or Emerging Neighbourhood",15220,10.1,89000,1450,16.9,25.6241787122208,0.0998867233901091,0.192961165048544,0.691176470588235,0.234817813765182,0.12139156180607
"046",2025,21,"Pleasant View","Not an NIA or Emerging Neighbourhood",15220,10.1,89000,1450,16.9,13.7976346911958,0.052347539911569,0.192961165048544,0.691176470588235,0.234817813765182,0.12139156180607
"047",2014,49,"Don Valley Village","Not an NIA or Emerging Neighbourhood",26775,13.5,83000,3560,15.1,18.3006535947712,0.0704483343181039,0.156553398058252,0.558823529411765,0.37246963562753,0.433752775721688
"047",2015,30,"Don Valley Village","Not an NIA or Emerging Neighbourhood",26775,13.5,83000,3560,15.1,11.2044817927171,0.0419238378385434,0.156553398058252,0.558823529411765,0.37246963562753,0.433752775721688
"047",2016,28,"Don Valley Village","Not an NIA or Emerging Neighbourhood",26775,13.5,83000,3560,15.1,10.4575163398693,0.0389212592617475,0.156553398058252,0.558823529411765,0.37246963562753,0.433752775721688
"047",2017,34,"Don Valley Village","Not an NIA or Emerging Neighbourhood",26775,13.5,83000,3560,15.1,12.6984126984127,0.0479289949921351,0.156553398058252,0.558823529411765,0.37246963562753,0.433752775721688
"047",2018,29,"Don Valley Village","Not an NIA or Emerging Neighbourhood",26775,13.5,83000,3560,15.1,10.8309990662932,0.0404225485501454,0.156553398058252,0.558823529411765,0.37246963562753,0.433752775721688
"047",2019,21,"Don Valley Village","Not an NIA or Emerging Neighbourhood",26775,13.5,83000,3560,15.1,7.84313725490196,0.028412234242962,0.156553398058252,0.558823529411765,0.37246963562753,0.433752775721688
"047",2020,37,"Don Valley Village","Not an NIA or Emerging Neighbourhood",26775,13.5,83000,3560,15.1,13.8188608776844,0.0524328628573288,0.156553398058252,0.558823529411765,0.37246963562753,0.433752775721688
"047",2021,36,"Don Valley Village","Not an NIA or Emerging Neighbourhood",26775,13.5,83000,3560,15.1,13.4453781512605,0.0509315735689309,0.156553398058252,0.558823529411765,0.37246963562753,0.433752775721688
"047",2022,70,"Don Valley Village","Not an NIA or Emerging Neighbourhood",26775,13.5,83000,3560,15.1,26.1437908496732,0.10197540937446,0.156553398058252,0.558823529411765,0.37246963562753,0.433752775721688
"047",2023,165,"Don Valley Village","Not an NIA or Emerging Neighbourhood",26775,13.5,83000,3560,15.1,61.624649859944,0.244597891772263,0.156553398058252,0.558823529411765,0.37246963562753,0.433752775721688
"047",2024,141,"Don Valley Village","Not an NIA or Emerging Neighbourhood",26775,13.5,83000,3560,15.1,52.6610644257703,0.208566948850713,0.156553398058252,0.558823529411765,0.37246963562753,0.433752775721688
"047",2025,64,"Don Valley Village","Not an NIA or Emerging Neighbourhood",26775,13.5,83000,3560,15.1,23.9028944911298,0.0929676736440728,0.156553398058252,0.558823529411765,0.37246963562753,0.433752775721688
"048",2014,13,"Hillcrest Village","Not an NIA or Emerging Neighbourhood",16345,15.6,86000,1615,13.6,7.95350260018354,0.028855870049812,0.174757281553398,0.448529411764706,0.45748987854251,0.145817912657291
"048",2015,10,"Hillcrest Village","Not an NIA or Emerging Neighbourhood",16345,15.6,86000,1615,13.6,6.11807892321811,0.0214780136967643,0.174757281553398,0.448529411764706,0.45748987854251,0.145817912657291
"048",2016,22,"Hillcrest Village","Not an NIA or Emerging Neighbourhood",16345,15.6,86000,1615,13.6,13.4597736310798,0.0509894391089548,0.174757281553398,0.448529411764706,0.45748987854251,0.145817912657291
"048",2017,19,"Hillcrest Village","Not an NIA or Emerging Neighbourhood",16345,15.6,86000,1615,13.6,11.6243499541144,0.0436115827559072,0.174757281553398,0.448529411764706,0.45748987854251,0.145817912657291
"048",2018,25,"Hillcrest Village","Not an NIA or Emerging Neighbourhood",16345,15.6,86000,1615,13.6,15.2951973080453,0.0583672954620024,0.174757281553398,0.448529411764706,0.45748987854251,0.145817912657291
"048",2019,27,"Hillcrest Village","Not an NIA or Emerging Neighbourhood",16345,15.6,86000,1615,13.6,16.5188130926889,0.0632858663640342,0.174757281553398,0.448529411764706,0.45748987854251,0.145817912657291
"048",2020,24,"Hillcrest Village","Not an NIA or Emerging Neighbourhood",16345,15.6,86000,1615,13.6,14.6833894157235,0.0559080100109866,0.174757281553398,0.448529411764706,0.45748987854251,0.145817912657291
"048",2021,42,"Hillcrest Village","Not an NIA or Emerging Neighbourhood",16345,15.6,86000,1615,13.6,25.6959314775161,0.100175148129272,0.174757281553398,0.448529411764706,0.45748987854251,0.145817912657291
"048",2022,15,"Hillcrest Village","Not an NIA or Emerging Neighbourhood",16345,15.6,86000,1615,13.6,9.17711838482716,0.0337744409518437,0.174757281553398,0.448529411764706,0.45748987854251,0.145817912657291
"048",2023,72,"Hillcrest Village","Not an NIA or Emerging Neighbourhood",16345,15.6,86000,1615,13.6,44.0501682471704,0.173953711659748,0.174757281553398,0.448529411764706,0.45748987854251,0.145817912657291
"048",2024,54,"Hillcrest Village","Not an NIA or Emerging Neighbourhood",16345,15.6,86000,1615,13.6,33.0376261853778,0.129686573541463,0.174757281553398,0.448529411764706,0.45748987854251,0.145817912657291
"048",2025,21,"Hillcrest Village","Not an NIA or Emerging Neighbourhood",16345,15.6,86000,1615,13.6,12.847965738758,0.0485301536579389,0.174757281553398,0.448529411764706,0.45748987854251,0.145817912657291
"049",2014,17,"Bayview Woods-Steeles","Not an NIA or Emerging Neighbourhood",12085,11.9,93000,1790,13.4,14.0670252378982,0.0534304096497025,0.217233009708738,0.433823529411765,0.307692307692308,0.171724648408586
"049",2015,7,"Bayview Woods-Steeles","Not an NIA or Emerging Neighbourhood",12085,11.9,93000,1790,13.4,5.7923045097228,0.0201684976125867,0.217233009708738,0.433823529411765,0.307692307692308,0.171724648408586
"049",2016,18,"Bayview Woods-Steeles","Not an NIA or Emerging Neighbourhood",12085,11.9,93000,1790,13.4,14.8944973107158,0.056756600853414,0.217233009708738,0.433823529411765,0.307692307692308,0.171724648408586
"049",2017,21,"Bayview Woods-Steeles","Not an NIA or Emerging Neighbourhood",12085,11.9,93000,1790,13.4,17.3769135291684,0.0667351744645488,0.217233009708738,0.433823529411765,0.307692307692308,0.171724648408586
"049",2018,7,"Bayview Woods-Steeles","Not an NIA or Emerging Neighbourhood",12085,11.9,93000,1790,13.4,5.7923045097228,0.0201684976125867,0.217233009708738,0.433823529411765,0.307692307692308,0.171724648408586
"049",2019,21,"Bayview Woods-Steeles","Not an NIA or Emerging Neighbourhood",12085,11.9,93000,1790,13.4,17.3769135291684,0.0667351744645488,0.217233009708738,0.433823529411765,0.307692307692308,0.171724648408586
"049",2020,16,"Bayview Woods-Steeles","Not an NIA or Emerging Neighbourhood",12085,11.9,93000,1790,13.4,13.2395531650807,0.0501042184459909,0.217233009708738,0.433823529411765,0.307692307692308,0.171724648408586
"049",2021,27,"Bayview Woods-Steeles","Not an NIA or Emerging Neighbourhood",12085,11.9,93000,1790,13.4,22.3417459660736,0.0866923216868183,0.217233009708738,0.433823529411765,0.307692307692308,0.171724648408586
